72930,54096
72930,55798
72930,56484
72930,56696
72930,56714
72930,59396
72930,59822
72930,60522
72930,60978
72930,61364
72930,61542
72930,61552
72930,61672
72930,62170
72930,62274
72930,62376
72930,62378
72930,62400
72930,62618
72930,63186
72930,63188
72930,63510
88920,1304
88920,1370
88920,1372
88920,10808
88920,11262
88920,30500
88920,33886
88920,35732
88920,48574
88920,56484
88920,56696
88920,56714
88920,59822
88920,60978
88920,61364
88920,61542
88920,62170
88920,62376
88920,62378
88920,63188
88920,63510
89013,11262
128526,124
128526,1304
128526,1370
128526,1372
128526,10652
128526,10808
128526,11262
128526,16358
128526,30500
128526,33886
128526,35732
128526,44302
128526,48574
128526,49888
128526,54096
128526,56484
128526,56696
128526,56714
128526,59822
128526,60978
128526,61364
128526,61542
128526,61672
128526,62170
128526,62376
128526,62378
128526,63188
128526,63510
128538,1304
128538,1370
128538,1372
128538,10652
128538,10808
128538,11262
128538,30500
128538,33886
128538,44302
128538,48574
128538,49888
128538,50274
128538,56484
128538,56714
128538,59822
128538,60978
128538,61364
128538,61542
128538,61672
128538,62170
128538,62376
128538,62378
128538,63188
128538,63510
128604,1304
128604,1370
128604,1372
128604,10808
128604,11262
128604,30500
128604,33886
128604,48574
128604,56484
128604,56714
128604,59822
128604,61364
128604,61542
128604,62170
128604,62376
128604,62378
128604,63188
128685,11262
129204,1304
129204,11262
129204,56714
129204,59822
129204,61542
140277,1370
140277,11262
140277,62376
153024,11262
153084,1304
153084,1370
153084,1372
153084,10808
153084,11262
153084,30500
153084,33886
153084,35732
153084,48574
153084,56484
153084,56714
153084,59822
153084,60978
153084,61364
153084,61542
153084,62170
153084,62376
153084,62378
153084,63188
153138,1304
153138,1370
153138,11262
153138,30500
153138,33886
153138,35732
153138,56484
153138,56696
153138,56714
153138,59822
153138,61542
153138,62376
153141,11262
153141,56714
153288,1370
153288,62376
153303,124
153303,1304
153303,1370
153303,1372
153303,10652
153303,10808
153303,11262
153303,16358
153303,30500
153303,33886
153303,35732
153303,35846
153303,44302
153303,48574
153303,49888
153303,50270
153303,50274
153303,54096
153303,55798
153303,56484
153303,56696
153303,56714
153303,59396
153303,59822
153303,60978
153303,61364
153303,61542
153303,61552
153303,61672
153303,62170
153303,62274
153303,62376
153303,62378
153303,62618
153303,63188
153303,63510
153381,1304
153381,1370
153381,1372
153381,10652
153381,10808
153381,11262
153381,30500
153381,33886
153381,35732
153381,48574
153381,56484
153381,56696
153381,56714
153381,59822
153381,60978
153381,61364
153381,61542
153381,61672
153381,62170
153381,62376
153381,62378
153381,63188
153381,63510
153402,1370
153402,11262
153402,62376
153645,11262
153645,56714
153669,11262
153756,1304
153756,1370
153756,10652
153756,11262
153756,30500
153756,33886
153756,35732
153756,48574
153756,56484
153756,56696
153756,56714
153756,59822
153756,61542
153756,61672
153756,62376
153756,62378
153765,1370
153765,11262
153765,62376
153885,1304
153885,1370
153885,1372
153885,10652
153885,10808
153885,11262
153885,30500
153885,33886
153885,35732
153885,48574
153885,56484
153885,56696
153885,56714
153885,59822
153885,60978
153885,61364
153885,61542
153885,61672
153885,62170
153885,62376
153885,62378
153885,63188
153885,63510
154032,1304
154032,1370
154032,1372
154032,10808
154032,11262
154032,16358
154032,30500
154032,33886
154032,35732
154032,35846
154032,48574
154032,56484
154032,56696
154032,56714
154032,59822
154032,60978
154032,61364
154032,61542
154032,61552
154032,61672
154032,62170
154032,62376
154032,62378
154032,63188
154113,1304
154113,1370
154113,11262
154113,56714
154113,59822
154113,61542
154113,62376
154146,1304
154146,1370
154146,1372
154146,10808
154146,11262
154146,35732
154146,48574
154146,56696
154146,56714
154146,59822
154146,61364
154146,61542
154146,62170
154146,62376
154146,62378
154146,63188
154275,1304
154275,1370
154275,1372
154275,10808
154275,11262
154275,30500
154275,33886
154275,48574
154275,56484
154275,56696
154275,56714
154275,59822
154275,60978
154275,61364
154275,61542
154275,62170
154275,62376
154275,62378
154275,63188
154275,63510
154473,1304
154473,1370
154473,11262
154473,56714
154473,59822
154473,61542
154473,62376
154518,11262
154707,124
154707,1304
154707,1370
154707,1372
154707,10652
154707,10808
154707,11262
154707,16358
154707,30500
154707,33886
154707,35732
154707,44302
154707,48574
154707,49888
154707,54096
154707,56484
154707,56696
154707,56714
154707,59822
154707,60978
154707,61364
154707,61542
154707,61672
154707,62170
154707,62376
154707,62378
154707,63188
154707,63510
154743,1304
154743,1370
154743,1372
154743,10808
154743,11262
154743,48574
154743,56714
154743,59822
154743,61364
154743,61542
154743,62170
154743,62376
154743,62378
154743,63188
154770,1304
154770,1370
154770,1372
154770,10808
154770,11262
154770,35732
154770,48574
154770,56714
154770,59822
154770,61364
154770,61542
154770,62170
154770,62376
154770,62378
154770,63188
154797,124
154797,1304
154797,1370
154797,1372
154797,10652
154797,10808
154797,11262
154797,16358
154797,30500
154797,33886
154797,35732
154797,44302
154797,48574
154797,49888
154797,50274
154797,54096
154797,56484
154797,56696
154797,56714
154797,59822
154797,60978
154797,61364
154797,61542
154797,61672
154797,62170
154797,62376
154797,62378
154797,63188
154797,63510
154803,1304
154803,1370
154803,1372
154803,10652
154803,10808
154803,11262
154803,30500
154803,33886
154803,35732
154803,48574
154803,56484
154803,56696
154803,56714
154803,59822
154803,61364
154803,61542
154803,61672
154803,62170
154803,62376
154803,62378
154803,63188
154821,1370
154821,11262
154821,62376
154887,1304
154887,1370
154887,11262
154887,56714
154887,59822
154887,61542
154887,62376
154998,11262
155052,11262
155085,1304
155085,1370
155085,10652
155085,11262
155085,35732
155085,56696
155085,56714
155085,59822
155085,61542
155085,61672
155085,62376
155097,1304
155097,1370
155097,1372
155097,10652
155097,10808
155097,11262
155097,16358
155097,30500
155097,33886
155097,35732
155097,56484
155097,56696
155097,56714
155097,59822
155097,61364
155097,61542
155097,61672
155097,62170
155097,62376
155097,63188
155337,11262
155337,62376
155388,1370
155388,11262
155388,62376
155403,11262
155556,1304
155556,1370
155556,11262
155556,30500
155556,33886
155556,48574
155556,56484
155556,56696
155556,56714
155556,59822
155556,61542
155556,62376
155556,62378
157185,1304
157185,1370
157185,11262
157185,30500
157185,33886
157185,35732
157185,48574
157185,56484
157185,56714
157185,59822
157185,61542
157185,62376
157185,62378
157767,1304
157767,1370
157767,11262
157767,30500
157767,33886
157767,48574
157767,56484
157767,56714
157767,59822
157767,61542
157767,62376
157767,62378
158274,1304
158274,1370
158274,11262
158274,56714
158274,59822
158274,62376
159033,1304
159033,1370
159033,1372
159033,10808
159033,11262
159033,30500
159033,33886
159033,48574
159033,56484
159033,56696
159033,56714
159033,59822
159033,61364
159033,61542
159033,62170
159033,62376
159033,62378
159033,63188
161058,1304
161058,11262
161058,56714
161058,59822
161058,62376
161403,1304
161403,1370
161403,11262
161403,56714
161403,59822
161403,61542
161403,62376
162624,11262
162810,124
162810,1304
162810,1370
162810,1372
162810,3382
162810,10652
162810,10808
162810,11262
162810,16358
162810,30500
162810,33886
162810,35732
162810,35846
162810,36720
162810,36722
162810,36762
162810,42132
162810,44302
162810,48574
162810,49888
162810,50270
162810,50272
162810,50274
162810,54096
162810,54290
162810,55798
162810,56484
162810,56696
162810,56714
162810,59396
162810,59822
162810,60522
162810,60978
162810,61364
162810,61542
162810,61552
162810,61672
162810,62170
162810,62274
162810,62376
162810,62378
162810,62618
162810,63186
162810,63188
162810,63510
162957,11262
162957,56714
162957,62376
163131,124
163131,1304
163131,1370
163131,1372
163131,10652
163131,10808
163131,11262
163131,16358
163131,30500
163131,33886
163131,35732
163131,35846
163131,44302
163131,48574
163131,49888
163131,50270
163131,50274
163131,54096
163131,55798
163131,56484
163131,56696
163131,56714
163131,59396
163131,59822
163131,60978
163131,61364
163131,61542
163131,61552
163131,61672
163131,62170
163131,62274
163131,62376
163131,62378
163131,62618
163131,63188
163131,63510
163251,11262
163377,1370
163377,11262
163377,56714
163377,62376
163554,50274
164007,1304
164007,1370
164007,11262
164007,35732
164007,56696
164007,56714
164007,59822
164007,61542
164007,62376
164064,1304
164064,1370
164064,1372
164064,10652
164064,10808
164064,11262
164064,30500
164064,33886
164064,35732
164064,48574
164064,56484
164064,56696
164064,56714
164064,59822
164064,60978
164064,61364
164064,61542
164064,61672
164064,62170
164064,62376
164064,62378
164064,63188
164064,63510
164640,11262
165684,1370
165684,11262
165684,62376
165717,1304
165717,1370
165717,10652
165717,11262
165717,16358
165717,30500
165717,33534
165717,33886
165717,35732
165717,35846
165717,48574
165717,56484
165717,56696
165717,56714
165717,59822
165717,61542
165717,61552
165717,61672
165717,62376
165717,62378
165762,1304
165762,1370
165762,11262
165762,16358
165762,35846
165762,56714
165762,59822
165762,61542
165762,61552
165762,62376
165786,11262
166002,1304
166002,1370
166002,10652
166002,11262
166002,30500
166002,33886
166002,35732
166002,48574
166002,56484
166002,56696
166002,56714
166002,59822
166002,60978
166002,61542
166002,61672
166002,62376
166002,62378
166002,63510
166029,1370
166029,11262
166029,56714
166029,62376
166437,1304
166437,1370
166437,1372
166437,10808
166437,11262
166437,30500
166437,33886
166437,48574
166437,56484
166437,56714
166437,59822
166437,60978
166437,61364
166437,61542
166437,62170
166437,62376
166437,62378
166437,63188
166437,63510
166599,11262
167256,1370
167256,11262
167256,62376
167451,1304
167451,1370
167451,1372
167451,10652
167451,10808
167451,11262
167451,30500
167451,33886
167451,35732
167451,48574
167451,56484
167451,56696
167451,56714
167451,59822
167451,60978
167451,61364
167451,61542
167451,61672
167451,62170
167451,62376
167451,62378
167451,63188
167451,63510
172503,1304
172503,1370
172503,11262
172503,30500
172503,33886
172503,35732
172503,48574
172503,56484
172503,56696
172503,56714
172503,59822
172503,60978
172503,61364
172503,61542
172503,62170
172503,62376
172503,62378
172503,63510
173667,11262
173796,1370
173796,11262
173796,62376
174468,124
174468,1304
174468,1370
174468,1372
174468,10652
174468,10808
174468,11262
174468,16358
174468,30500
174468,33886
174468,35732
174468,35846
174468,44302
174468,48574
174468,49888
174468,50274
174468,54096
174468,56484
174468,56696
174468,56714
174468,59822
174468,60978
174468,61364
174468,61542
174468,61552
174468,61672
174468,62170
174468,62376
174468,62378
174468,63188
174468,63510
175266,1304
175266,1370
175266,1372
175266,10808
175266,11262
175266,30500
175266,33886
175266,35732
175266,48574
175266,56484
175266,56696
175266,56714
175266,59822
175266,60978
175266,61364
175266,61542
175266,62170
175266,62376
175266,62378
175266,63188
175266,63510
175878,1304
175878,1370
175878,11262
175878,56714
175878,59822
175878,61542
175878,62376
176577,11262
176607,11262
177903,1304
177903,1370
177903,11262
177903,56714
177903,59822
177903,62376
177951,11262
178068,11262
178230,1304
178230,1370
178230,11262
178230,56714
178230,59822
178230,61542
178230,62376
178257,1304
178257,1370
178257,11262
178257,30500
178257,33886
178257,35732
178257,56484
178257,56696
178257,56714
178257,59822
178257,61542
178257,62376
178761,11262
179838,1304
179838,1370
179838,10652
179838,11262
179838,16358
179838,30500
179838,33534
179838,33886
179838,35732
179838,35846
179838,48574
179838,56484
179838,56696
179838,56714
179838,59822
179838,61542
179838,61552
179838,61672
179838,62376
179838,62378
180471,1370
180471,11262
180471,62376
181149,1304
181149,1370
181149,11262
181149,30500
181149,33886
181149,48574
181149,56484
181149,56696
181149,56714
181149,59822
181149,61542
181149,62376
181149,62378
181662,1304
181662,1370
181662,1372
181662,10808
181662,11262
181662,30500
181662,33886
181662,35732
181662,48574
181662,56484
181662,56696
181662,56714
181662,59822
181662,61364
181662,61542
181662,62170
181662,62376
181662,62378
181662,63188
182292,1304
182292,1370
182292,1372
182292,10652
182292,10808
182292,11262
182292,30500
182292,33886
182292,35732
182292,48574
182292,56484
182292,56696
182292,56714
182292,59822
182292,60978
182292,61364
182292,61542
182292,61672
182292,62170
182292,62376
182292,62378
182292,63188
182292,63510
182295,1304
182295,1370
182295,11262
182295,56714
182295,59822
182295,61542
182295,62376
182556,11262
182565,124
182565,1304
182565,1370
182565,1372
182565,10652
182565,10808
182565,11262
182565,16358
182565,30500
182565,33886
182565,35732
182565,35846
182565,44302
182565,48574
182565,49888
182565,50270
182565,50274
182565,54096
182565,55798
182565,56484
182565,56696
182565,56714
182565,59396
182565,59822
182565,60978
182565,61364
182565,61542
182565,61552
182565,61672
182565,62170
182565,62274
182565,62376
182565,62378
182565,62618
182565,63188
182565,63510
183105,124
183105,1304
183105,1370
183105,1372
183105,3382
183105,10652
183105,10808
183105,11262
183105,16358
183105,30500
183105,32496
183105,33534
183105,33886
183105,35732
183105,35846
183105,36720
183105,36722
183105,36762
183105,42132
183105,44302
183105,48298
183105,48574
183105,49888
183105,50270
183105,50272
183105,50274
183105,50720
183105,51974
183105,53386
183105,54096
183105,54290
183105,55798
183105,56484
183105,56696
183105,56714
183105,59396
183105,59822
183105,60522
183105,60978
183105,61280
183105,61348
183105,61364
183105,61542
183105,61552
183105,61672
183105,62170
183105,62274
183105,62376
183105,62378
183105,62400
183105,62616
183105,62618
183105,63186
183105,63188
183105,63510
183576,11262
183576,56714
183666,11262
183672,1304
183672,1370
183672,11262
183672,56714
183672,59822
183672,61542
183672,62376
183789,1304
183789,1370
183789,1372
183789,10652
183789,10808
183789,11262
183789,30500
183789,33886
183789,35732
183789,48574
183789,56484
183789,56696
183789,56714
183789,59822
183789,61364
183789,61542
183789,61672
183789,62170
183789,62376
183789,62378
183789,63188
184713,1304
184713,1370
184713,11262
184713,16358
184713,30500
184713,33886
184713,35732
184713,35846
184713,56484
184713,56696
184713,56714
184713,59822
184713,61542
184713,61552
184713,62376
184950,1304
184950,1370
184950,10652
184950,11262
184950,30500
184950,33886
184950,35732
184950,56484
184950,56696
184950,56714
184950,59822
184950,61542
184950,61672
184950,62376
186078,1304
186078,1370
186078,1372
186078,10652
186078,10808
186078,11262
186078,30500
186078,33886
186078,35732
186078,48574
186078,56484
186078,56696
186078,56714
186078,59822
186078,61364
186078,61542
186078,61672
186078,62170
186078,62376
186078,62378
186078,63188
186174,124
186174,1304
186174,1370
186174,1372
186174,3382
186174,10652
186174,10808
186174,11262
186174,16358
186174,30500
186174,33534
186174,33886
186174,35732
186174,35846
186174,36720
186174,36722
186174,36762
186174,42132
186174,44302
186174,48574
186174,49888
186174,50270
186174,50272
186174,50274
186174,51974
186174,54096
186174,55798
186174,56484
186174,56696
186174,56714
186174,59396
186174,59822
186174,60522
186174,60978
186174,61280
186174,61364
186174,61542
186174,61552
186174,61672
186174,62170
186174,62274
186174,62376
186174,62378
186174,62616
186174,62618
186174,63186
186174,63188
186174,63510
186447,11262
186990,1304
186990,1370
186990,1372
186990,10652
186990,10808
186990,11262
186990,30500
186990,33886
186990,35732
186990,48574
186990,56484
186990,56696
186990,56714
186990,59822
186990,60978
186990,61364
186990,61542
186990,61672
186990,62170
186990,62376
186990,62378
186990,63188
186990,63510
187101,1304
187101,1370
187101,1372
187101,10652
187101,10808
187101,11262
187101,30500
187101,33886
187101,35732
187101,44302
187101,48574
187101,49888
187101,56484
187101,56696
187101,56714
187101,59822
187101,60978
187101,61364
187101,61542
187101,61672
187101,62170
187101,62376
187101,62378
187101,63188
187101,63510
187659,1370
187659,11262
187659,56714
187743,1304
187743,1370
187743,1372
187743,10808
187743,11262
187743,30500
187743,33886
187743,48574
187743,56484
187743,56696
187743,56714
187743,59822
187743,61364
187743,61542
187743,62170
187743,62376
187743,62378
187743,63188
187797,1304
187797,1370
187797,1372
187797,10652
187797,10808
187797,11262
187797,30500
187797,33886
187797,35732
187797,48574
187797,56484
187797,56696
187797,56714
187797,59822
187797,60978
187797,61364
187797,61542
187797,61672
187797,62170
187797,62376
187797,62378
187797,63188
187797,63510
187875,11262
187962,1370
187962,11262
187962,56714
187962,62376
188196,1304
188196,1370
188196,11262
188196,61542
188196,62376
188265,11262
188343,11262
188604,11262
188604,62376
188637,1304
188637,1370
188637,10652
188637,11262
188637,30500
188637,33886
188637,35732
188637,48574
188637,56484
188637,56696
188637,56714
188637,59822
188637,61542
188637,61672
188637,62376
188637,62378
188700,1304
188700,1370
188700,11262
188700,16358
188700,56714
188700,59822
188700,61542
188700,61552
188700,62376
188844,1304
188844,1370
188844,10652
188844,11262
188844,30500
188844,33886
188844,35732
188844,48574
188844,56484
188844,56696
188844,56714
188844,59822
188844,60978
188844,61542
188844,61672
188844,62376
188844,62378
188844,63510
188847,11262
188853,11262
188853,56714
189009,11262
189045,1304
189045,1370
189045,1372
189045,10808
189045,11262
189045,30500
189045,33886
189045,35732
189045,48574
189045,56484
189045,56696
189045,56714
189045,59822
189045,60978
189045,61364
189045,61542
189045,62170
189045,62376
189045,62378
189045,63188
189045,63510
190776,11262
190776,30500
190776,33886
190776,56484
190776,56714
191223,11262
191229,11262
191229,56714
191232,124
191232,1304
191232,1370
191232,1372
191232,10652
191232,10808
191232,11262
191232,16358
191232,30500
191232,33886
191232,35732
191232,35846
191232,44302
191232,48574
191232,49888
191232,50270
191232,50274
191232,55798
191232,56484
191232,56696
191232,56714
191232,59396
191232,59822
191232,60978
191232,61364
191232,61542
191232,61552
191232,61672
191232,62170
191232,62274
191232,62376
191232,62378
191232,62618
191232,63188
191232,63510
191316,56714
191451,11262
192300,1304
192300,1370
192300,1372
192300,10652
192300,10808
192300,11262
192300,30500
192300,33886
192300,35732
192300,48574
192300,56484
192300,56696
192300,56714
192300,59822
192300,60978
192300,61364
192300,61542
192300,61672
192300,62170
192300,62376
192300,62378
192300,63188
192300,63510
192549,50274
192549,56714
192627,1370
192627,11262
192627,62376
192714,1370
192714,11262
192714,56714
192714,62376
192717,11262
192768,11262
192942,1304
192942,1370
192942,11262
192942,30500
192942,33886
192942,48574
192942,56484
192942,56714
192942,59822
192942,61542
192942,62376
192942,62378
194208,1304
194208,1370
194208,11262
194208,30500
194208,33886
194208,56484
194208,56714
194208,59822
194208,61542
194208,62376
194424,11262
194790,1304
194790,1370
194790,10652
194790,11262
194790,35732
194790,56696
194790,56714
194790,59822
194790,61542
194790,61672
194790,62376
194883,1304
194883,1370
194883,11262
194883,30500
194883,33886
194883,48574
194883,56484
194883,56714
194883,59822
194883,61542
194883,62376
194883,62378
195372,11262
195378,11262
195582,1370
195582,56714
195723,1304
195723,1370
195723,10652
195723,11262
195723,30500
195723,33886
195723,35732
195723,44302
195723,48574
195723,49888
195723,56484
195723,56696
195723,56714
195723,59822
195723,60978
195723,61542
195723,61672
195723,62376
195723,62378
195723,63510
196455,11262
196722,1304
196722,1370
196722,11262
196722,56714
196722,59822
196722,61542
196722,62376
197799,1304
197799,11262
197799,56714
197799,59822
197802,10652
197802,11262
197802,30500
197802,33886
197802,35732
197802,44302
197802,49888
197802,50274
197802,56484
197802,56696
197802,56714
197802,60978
197802,63510
198210,1304
198210,1370
198210,11262
198210,30500
198210,33886
198210,48574
198210,56484
198210,56714
198210,59822
198210,60978
198210,61364
198210,61542
198210,62170
198210,62376
198210,62378
198210,63188
198210,63510
198279,1304
198279,1370
198279,11262
198279,30500
198279,33886
198279,35732
198279,48574
198279,56484
198279,56696
198279,56714
198279,59822
198279,61542
198279,62376
198279,62378
198522,11262
198534,1370
198534,11262
198573,1304
198573,1370
198573,1372
198573,10652
198573,10808
198573,11262
198573,30500
198573,33886
198573,35732
198573,44302
198573,48574
198573,49888
198573,56484
198573,56696
198573,56714
198573,59822
198573,60978
198573,61364
198573,61542
198573,61672
198573,62170
198573,62376
198573,62378
198573,63188
198573,63510
198792,11262
198882,1304
198882,1370
198882,1372
198882,10652
198882,10808
198882,11262
198882,30500
198882,33886
198882,35732
198882,35846
198882,44302
198882,48574
198882,49888
198882,50270
198882,50274
198882,55798
198882,56484
198882,56696
198882,56714
198882,59396
198882,59822
198882,60978
198882,61364
198882,61542
198882,61552
198882,61672
198882,62170
198882,62274
198882,62376
198882,62378
198882,62618
198882,63188
198882,63510
199854,1304
199854,1370
199854,1372
199854,10652
199854,10808
199854,11262
199854,30500
199854,33886
199854,35732
199854,44302
199854,48574
199854,49888
199854,56484
199854,56696
199854,56714
199854,59822
199854,60978
199854,61364
199854,61542
199854,61672
199854,62170
199854,62376
199854,62378
199854,63188
199854,63510
201837,1304
201837,11262
201837,56714
201837,59822
201837,61542
203082,11262
203082,62376
203088,1370
203088,11262
203088,56714
203088,62376
203142,1304
203142,1370
203142,11262
203142,56714
203142,59822
203142,62376
203175,1370
203175,11262
203175,56714
203175,62376
203256,1304
203256,1370
203256,11262
203256,48574
203256,56714
203256,59822
203256,60978
203256,61542
203256,62376
203256,62378
203256,63510
203268,1304
203268,1370
203268,11262
203268,35732
203268,56714
203268,59822
203268,61542
203268,62376
203268,62378
203274,1370
203274,11262
203274,56714
203274,62376
203328,11262
203328,56714
203328,61542
203445,1304
203445,1370
203445,11262
203445,56714
203445,59822
203445,61542
203445,62376
203460,1304
203460,1370
203460,11262
203460,48574
203460,56714
203460,59822
203460,60978
203460,61542
203460,62376
203460,62378
203460,63510
203466,1370
203466,56714
203466,62376
203532,1304
203532,11262
203532,56714
203532,59822
203532,61542
203574,1304
203574,1370
203574,11262
203574,30500
203574,33886
203574,35732
203574,48574
203574,56484
203574,56696
203574,56714
203574,59822
203574,60978
203574,61542
203574,62376
203574,62378
203574,63510
203709,1304
203709,11262
203709,56714
203709,59822
203709,61542
203775,1370
203775,62376
203784,1370
203784,11262
203784,62376
203790,1304
203790,1370
203790,11262
203790,56714
203790,59822
203790,61542
203790,62376
203868,1304
203868,1370
203868,11262
203868,56714
203868,59822
203868,61542
203868,62376
203871,11262
204057,1304
204057,1370
204057,11262
204057,56714
204057,59822
204057,61542
204057,62376
204141,1304
204141,1370
204141,11262
204141,33534
204141,56714
204141,59822
204141,61542
204141,62376
204189,124
204189,1304
204189,1370
204189,1372
204189,10652
204189,10808
204189,11262
204189,16358
204189,30500
204189,33886
204189,35732
204189,35846
204189,36720
204189,36722
204189,36762
204189,42132
204189,44302
204189,48298
204189,48574
204189,49888
204189,50270
204189,50272
204189,50274
204189,51974
204189,53386
204189,54096
204189,54290
204189,55798
204189,56484
204189,56696
204189,56714
204189,59396
204189,59822
204189,60522
204189,60978
204189,61348
204189,61364
204189,61542
204189,61552
204189,61672
204189,62170
204189,62274
204189,62376
204189,62378
204189,62618
204189,63186
204189,63188
204189,63510
204222,1304
204222,1370
204222,11262
204222,30500
204222,33886
204222,35732
204222,56484
204222,56696
204222,56714
204222,59822
204222,61542
204222,62376
204276,11262
204276,62376
204375,1304
204375,1370
204375,11262
204375,16358
204375,30500
204375,33886
204375,35732
204375,48574
204375,56484
204375,56696
204375,56714
204375,59822
204375,61542
204375,62376
204375,62378
204519,1304
204519,1370
204519,1372
204519,10652
204519,10808
204519,11262
204519,30500
204519,33886
204519,35732
204519,48574
204519,56484
204519,56696
204519,56714
204519,59822
204519,60978
204519,61364
204519,61542
204519,61672
204519,62170
204519,62376
204519,62378
204519,63188
204519,63510
204522,1370
204522,11262
204657,124
204657,1304
204657,1370
204657,1372
204657,10652
204657,10808
204657,11262
204657,16358
204657,30500
204657,33886
204657,35732
204657,44302
204657,48574
204657,49888
204657,54096
204657,56484
204657,56696
204657,56714
204657,59822
204657,60978
204657,61364
204657,61542
204657,61552
204657,61672
204657,62170
204657,62376
204657,62378
204657,63188
204657,63510
204762,1304
204762,1370
204762,11262
204762,35732
204762,48574
204762,56484
204762,56696
204762,56714
204762,59822
204762,61542
204762,62376
204762,62378
205188,11262
205191,1304
205191,1370
205191,10652
205191,11262
205191,30500
205191,33886
205191,35732
205191,48574
205191,56484
205191,56696
205191,56714
205191,59822
205191,60978
205191,61542
205191,62376
205191,62378
205191,63510
205332,11262
205332,62376
205659,1304
205659,1370
205659,10652
205659,11262
205659,30500
205659,33886
205659,35732
205659,48574
205659,56484
205659,56696
205659,56714
205659,59822
205659,60978
205659,61542
205659,61672
205659,62376
205659,62378
205659,63510
205662,1304
205662,1370
205662,11262
205662,30500
205662,33886
205662,35732
205662,48574
205662,56484
205662,56696
205662,56714
205662,59822
205662,60978
205662,61542
205662,62376
205662,62378
205662,63510
205665,11262
205812,1304
205812,1370
205812,11262
205812,56714
205812,59822
205812,61542
205812,62376
205959,1304
205959,1370
205959,1372
205959,10652
205959,10808
205959,11262
205959,30500
205959,33886
205959,35732
205959,48574
205959,56484
205959,56696
205959,56714
205959,59822
205959,60978
205959,61364
205959,61542
205959,61672
205959,62170
205959,62376
205959,62378
205959,63188
205959,63510
206412,1304
206412,1370
206412,11262
206412,30500
206412,33886
206412,56484
206412,56714
206412,59822
206412,61542
206412,62376
206415,1304
206415,1370
206415,1372
206415,10808
206415,11262
206415,30500
206415,33886
206415,35732
206415,35846
206415,48574
206415,56484
206415,56696
206415,56714
206415,59822
206415,60978
206415,61364
206415,61542
206415,61552
206415,62170
206415,62376
206415,62378
206415,63188
206427,1304
206427,1370
206427,11262
206427,30500
206427,33886
206427,35732
206427,48574
206427,56484
206427,56696
206427,56714
206427,59822
206427,61542
206427,62376
206427,62378
206448,1304
206448,11262
206448,56714
206448,59822
206457,11262
206481,1304
206481,11262
206481,56714
206481,59822
206481,61542
206484,1304
206484,1370
206484,1372
206484,10808
206484,11262
206484,30500
206484,33886
206484,35846
206484,56484
206484,56696
206484,56714
206484,59822
206484,61364
206484,61542
206484,61552
206484,62376
206613,11262
206613,56714
206625,1304
206625,11262
206625,30500
